Exporter,Importer,cross,Year,Quantity_mt ,Value_usd ,Unnamed: 6,Import trade _metric Tons,Import trade _Values _USD ,country1,country2,longitude1,latitude1,longitude2,latitude2,trade_scaled,normal_trade
18,38,MLI_MRT,2010,0,0,,3576,991,MLI,MRT,-3.543294339453343,17.267772061700715,-10.326396925234992,20.20926720635376,0.004612788879773385,68874.48585824686
18,38,MLI_MRT,2011,0,0,,3387,820,MLI,MRT,-3.543294339453343,17.267772061700715,-10.326396925234992,20.20926720635376,0.004368992152067241,54119.59178975818
18,38,MLI_MRT,2012,0,0,,4040,1039,MLI,MRT,-3.543294339453343,17.267772061700715,-10.326396925234992,20.20926720635376,0.005211316295940849,93565.1980462841
18,38,MLI_MRT,2016,0,0,,12699,6710,MLI,MRT,-3.543294339453343,17.267772061700715,-10.326396925234992,20.20926720635376,0.016380818228255652,87569.00147888037
18,38,MLI_MRT,2017,0,0,,11474,6544,MLI,MRT,-3.543294339453343,17.267772061700715,-10.326396925234992,20.20926720635376,0.0148006542523825,85731.36690709234
18,38,MLI_MRT,2018,0,0,,11255,6816,MLI,MRT,-3.543294339453343,17.267772061700715,-10.326396925234992,20.20926720635376,0.014518159631389667,66920.25356284961
18,38,MLI_MRT,2019,0,0,,11462,6362,MLI,MRT,-3.543294339453343,17.267772061700715,-10.326396925234992,20.20926720635376,0.014785175095067824,55229.74827251301
18,38,MLI_MRT,2020,0,0,,18598,10754,MLI,MRT,-3.543294339453343,17.267772061700715,-10.326396925234992,20.20926720635376,0.023990113978195025,98266.08144517797
18,38,MLI_MRT,2021,0,0,,25856,15189,MLI,MRT,-3.543294339453343,17.267772061700715,-10.326396925234992,20.20926720635376,0.03335242429402143,58138.98336123735
18,38,MLI_MRT,2022,0,0,,26464,13997,MLI,MRT,-3.543294339453343,17.267772061700715,-10.326396925234992,20.20926720635376,0.03413670159796501,77973.7459736198
18,40,MLI_GMB,2017,0,0,,12,7,MLI,GMB,-3.543294339453343,17.267772061700715,-15.431872807730837,13.47533435870166,1.5479157314675787e-05,61597.4276436786
18,40,MLI_GMB,2019,0,0,,100,60,MLI,GMB,-3.543294339453343,17.267772061700715,-15.431872807730837,13.47533435870166,0.00012899297762229825,54601.78486560666
18,40,MLI_GMB,2020,0,0,,92,59,MLI,GMB,-3.543294339453343,17.267772061700715,-15.431872807730837,13.47533435870166,0.00011867353941251438,58646.589304860616
18,40,MLI_GMB,2021,0,0,,275,174,MLI,GMB,-3.543294339453343,17.267772061700715,-15.431872807730837,13.47533435870166,0.00035473068846132017,76749.65503825313
18,40,MLI_GMB,2022,0,0,,273,155,MLI,GMB,-3.543294339453343,17.267772061700715,-15.431872807730837,13.47533435870166,0.0003521508289088742,54390.93910521583
18,45,MLI_GNB,2004,0,0,,0,6,MLI,GNB,-3.543294339453343,17.267772061700715,-15.110623751667879,12.022704382325685,0.0,62511.093118685545
18,45,MLI_GNB,2005,0,0,,5,10,MLI,GNB,-3.543294339453343,17.267772061700715,-15.110623751667879,12.022704382325685,6.449648881114912e-06,73944.88081594401
18,45,MLI_GNB,2019,0,0,,13,7,MLI,GNB,-3.543294339453343,17.267772061700715,-15.110623751667879,12.022704382325685,1.676908709089877e-05,52608.84505303281
18,45,MLI_GNB,2021,0,0,,25,16,MLI,GNB,-3.543294339453343,17.267772061700715,-15.110623751667879,12.022704382325685,3.224824440557456e-05,72909.26566516116
19,1,BFA_NGA,2006,68,20,,0,0,BFA,NGA,-1.77653745205594,12.311650494136712,7.995127754089786,9.548318418209965,0.0,95051.13775097909
19,1,BFA_NGA,2017,0,0,,4,1,BFA,NGA,-1.77653745205594,12.311650494136712,7.995127754089786,9.548318418209965,5.15971910489193e-06,28632.18626698719
19,1,BFA_NGA,2022,567,178,,0,0,BFA,NGA,-1.77653745205594,12.311650494136712,7.995127754089786,9.548318418209965,0.0,50420.670406893565
19,4,BFA_TZA,2010,0,0,,1,2,BFA,TZA,-1.77653745205594,12.311650494136712,34.75298985475595,-6.257732428506092,1.2899297762229824e-06,81412.02642703168
19,4,BFA_TZA,2017,0,0,,1,1,BFA,TZA,-1.77653745205594,12.311650494136712,34.75298985475595,-6.257732428506092,1.2899297762229824e-06,96809.09669838057
19,10,BFA_MAR,2006,0,0,,12,7,BFA,MAR,-1.77653745205594,12.311650494136712,-8.420479544549693,29.885394698302058,1.5479157314675787e-05,85251.41716027954
19,10,BFA_MAR,2009,80,17,,2880,665,BFA,MAR,-1.77653745205594,12.311650494136712,-8.420479544549693,29.885394698302058,0.0037149977555221893,80166.4662843917
19,10,BFA_MAR,2013,0,0,,9329,1831,BFA,MAR,-1.77653745205594,12.311650494136712,-8.420479544549693,29.885394698302058,0.012033754882384203,65070.49474424572
19,10,BFA_MAR,2014,0,0,,14206,2792,BFA,MAR,-1.77653745205594,12.311650494136712,-8.420479544549693,29.885394698302058,0.018324742401023688,93243.31485083082
19,10,BFA_MAR,2015,0,0,,26906,4413,BFA,MAR,-1.77653745205594,12.311650494136712,-8.420479544549693,29.885394698302058,0.03470685055905556,87079.30794723162
19,10,BFA_MAR,2016,0,0,,1350,206,BFA,MAR,-1.77653745205594,12.311650494136712,-8.420479544549693,29.885394698302058,0.0017414051979010262,72501.67772390947
19,10,BFA_MAR,2017,0,0,,24615,3418,BFA,MAR,-1.77653745205594,12.311650494136712,-8.420479544549693,29.885394698302058,0.03175162144172871,89927.89886658118
19,10,BFA_MAR,2018,0,0,,75802,11188,BFA,MAR,-1.77653745205594,12.311650494136712,-8.420479544549693,29.885394698302058,0.09777925689725452,65302.02040474358
19,10,BFA_MAR,2019,0,0,,103210,14448,BFA,MAR,-1.77653745205594,12.311650494136712,-8.420479544549693,29.885394698302058,0.13313365220397402,70187.80354756059
19,10,BFA_MAR,2020,0,0,,2532,348,BFA,MAR,-1.77653745205594,12.311650494136712,-8.420479544549693,29.885394698302058,0.0032661021933965916,55199.62163922858
19,10,BFA_MAR,2021,0,0,,6410,838,BFA,MAR,-1.77653745205594,12.311650494136712,-8.420479544549693,29.885394698302058,0.008268449865589318,71962.32844034144
19,10,BFA_MAR,2022,0,0,,60887,7801,BFA,MAR,-1.77653745205594,12.311650494136712,-8.420479544549693,29.885394698302058,0.07853995428488873,54716.58348099914
19,12,BFA_GHA,2003,0,0,,6637,765,BFA,GHA,-1.77653745205594,12.311650494136712,-1.2369685557063992,7.928651813099648,0.008561263924791934,82998.99196284295
19,12,BFA_GHA,2004,0,0,,9488,1575,BFA,GHA,-1.77653745205594,12.311650494136712,-1.2369685557063992,7.928651813099648,0.012238853716803657,69914.37368337733
19,12,BFA_GHA,2005,0,0,,25,7,BFA,GHA,-1.77653745205594,12.311650494136712,-1.2369685557063992,7.928651813099648,3.224824440557456e-05,48517.393934508655
19,12,BFA_GHA,2006,0,0,,47,8,BFA,GHA,-1.77653745205594,12.311650494136712,-1.2369685557063992,7.928651813099648,6.0626699482480176e-05,74167.23769467727
19,12,BFA_GHA,2007,0,0,,24,5,BFA,GHA,-1.77653745205594,12.311650494136712,-1.2369685557063992,7.928651813099648,3.0958314629351575e-05,106210.0577743274
19,12,BFA_GHA,2008,0,0,,22,6,BFA,GHA,-1.77653745205594,12.311650494136712,-1.2369685557063992,7.928651813099648,2.8378455076905614e-05,61690.406676945604
19,12,BFA_GHA,2009,0,0,,22,10,BFA,GHA,-1.77653745205594,12.311650494136712,-1.2369685557063992,7.928651813099648,2.8378455076905614e-05,71576.36476596809
19,12,BFA_GHA,2010,0,0,,17,6,BFA,GHA,-1.77653745205594,12.311650494136712,-1.2369685557063992,7.928651813099648,2.1928806195790702e-05,42875.80788508291
19,12,BFA_GHA,2011,5,3,,11,3,BFA,GHA,-1.77653745205594,12.311650494136712,-1.2369685557063992,7.928651813099648,1.4189227538452807e-05,47706.915161196215
19,12,BFA_GHA,2012,3,2,,32,7,BFA,GHA,-1.77653745205594,12.311650494136712,-1.2369685557063992,7.928651813099648,4.127775283913544e-05,87464.86602190138
19,12,BFA_GHA,2013,0,0,,30,5,BFA,GHA,-1.77653745205594,12.311650494136712,-1.2369685557063992,7.928651813099648,3.869789328668947e-05,36691.18676503703
19,12,BFA_GHA,2014,30,2,,563,93,BFA,GHA,-1.77653745205594,12.311650494136712,-1.2369685557063992,7.928651813099648,0.0007262304640135391,94279.94586957977
19,12,BFA_GHA,2015,0,0,,151,21,BFA,GHA,-1.77653745205594,12.311650494136712,-1.2369685557063992,7.928651813099648,0.00019477939620967034,57831.2724037633
19,12,BFA_GHA,2020,0,0,,73,6,BFA,GHA,-1.77653745205594,12.311650494136712,-1.2369685557063992,7.928651813099648,9.416487366427771e-05,86868.5694061621
19,12,BFA_GHA,2022,19,2,,0,0,BFA,GHA,-1.77653745205594,12.311650494136712,-1.2369685557063992,7.928651813099648,0.0,43642.71225458369
19,15,BFA_CIV,2003,0,0,,12,2,BFA,CIV,-1.77653745205594,12.311650494136712,-5.6120436452252225,7.5537550070104915,1.5479157314675787e-05,64456.655107034545
19,15,BFA_CIV,2004,0,0,,4,21,BFA,CIV,-1.77653745205594,12.311650494136712,-5.6120436452252225,7.5537550070104915,5.15971910489193e-06,55686.65755184336
19,15,BFA_CIV,2006,0,0,,0,7,BFA,CIV,-1.77653745205594,12.311650494136712,-5.6120436452252225,7.5537550070104915,0.0,44545.940358629574
19,15,BFA_CIV,2007,0,0,,11,50,BFA,CIV,-1.77653745205594,12.311650494136712,-5.6120436452252225,7.5537550070104915,1.4189227538452807e-05,89758.90667056476
19,15,BFA_CIV,2008,0,0,,2,25,BFA,CIV,-1.77653745205594,12.311650494136712,-5.6120436452252225,7.5537550070104915,2.579859552445965e-06,99154.97430418358
19,15,BFA_CIV,2009,0,0,,0,1,BFA,CIV,-1.77653745205594,12.311650494136712,-5.6120436452252225,7.5537550070104915,0.0,49556.24955230641
19,15,BFA_CIV,2011,0,0,,0,2,BFA,CIV,-1.77653745205594,12.311650494136712,-5.6120436452252225,7.5537550070104915,0.0,87889.86967667834
19,15,BFA_CIV,2012,15,1,,27,2,BFA,CIV,-1.77653745205594,12.311650494136712,-5.6120436452252225,7.5537550070104915,3.482810395802052e-05,86077.87781321624
19,15,BFA_CIV,2013,0,0,,27,5,BFA,CIV,-1.77653745205594,12.311650494136712,-5.6120436452252225,7.5537550070104915,3.482810395802052e-05,75272.80098240069
19,15,BFA_CIV,2014,0,0,,27,6,BFA,CIV,-1.77653745205594,12.311650494136712,-5.6120436452252225,7.5537550070104915,3.482810395802052e-05,59343.73213463221
19,15,BFA_CIV,2016,0,0,,24,11,BFA,CIV,-1.77653745205594,12.311650494136712,-5.6120436452252225,7.5537550070104915,3.0958314629351575e-05,62758.637953697194
19,15,BFA_CIV,2017,0,0,,67,15,BFA,CIV,-1.77653745205594,12.311650494136712,-5.6120436452252225,7.5537550070104915,8.642529500693982e-05,69415.90073010327
19,15,BFA_CIV,2018,0,0,,5,1,BFA,CIV,-1.77653745205594,12.311650494136712,-5.6120436452252225,7.5537550070104915,6.449648881114912e-06,65450.83344940936
19,15,BFA_CIV,2019,0,0,,25,4,BFA,CIV,-1.77653745205594,12.311650494136712,-5.6120436452252225,7.5537550070104915,3.224824440557456e-05,61510.00557083503
19,15,BFA_CIV,2020,0,0,,172,17,BFA,CIV,-1.77653745205594,12.311650494136712,-5.6120436452252225,7.5537550070104915,0.00022186792151035296,83798.52760660238
19,15,BFA_CIV,2021,0,0,,285,32,BFA,CIV,-1.77653745205594,12.311650494136712,-5.6120436452252225,7.5537550070104915,0.00036762998622355,54174.1127303274
19,15,BFA_CIV,2022,0,0,,551,123,BFA,CIV,-1.77653745205594,12.311650494136712,-5.6120436452252225,7.5537550070104915,0.0007107513066988633,72337.3638854018
19,17,BFA_NER,2005,553,168,,0,0,BFA,NER,-1.77653745205594,12.311650494136712,9.324427099857923,17.345552814745542,0.0,77970.94048903158
19,17,BFA_NER,2006,1838,538,,0,0,BFA,NER,-1.77653745205594,12.311650494136712,9.324427099857923,17.345552814745542,0.0,84220.06970410819
19,17,BFA_NER,2007,2503,799,,0,0,BFA,NER,-1.77653745205594,12.311650494136712,9.324427099857923,17.345552814745542,0.0,70529.35614072601
19,17,BFA_NER,2008,3112,1068,,0,0,BFA,NER,-1.77653745205594,12.311650494136712,9.324427099857923,17.345552814745542,0.0,69535.38499792908
19,17,BFA_NER,2009,2444,615,,0,0,BFA,NER,-1.77653745205594,12.311650494136712,9.324427099857923,17.345552814745542,0.0,85710.23664808462
19,17,BFA_NER,2010,1700,344,,0,0,BFA,NER,-1.77653745205594,12.311650494136712,9.324427099857923,17.345552814745542,0.0,39357.19963463831
19,17,BFA_NER,2011,1544,384,,0,0,BFA,NER,-1.77653745205594,12.311650494136712,9.324427099857923,17.345552814745542,0.0,65090.20824987393
19,17,BFA_NER,2012,2020,594,,0,0,BFA,NER,-1.77653745205594,12.311650494136712,9.324427099857923,17.345552814745542,0.0,78869.06878616457
19,17,BFA_NER,2013,2100,638,,0,0,BFA,NER,-1.77653745205594,12.311650494136712,9.324427099857923,17.345552814745542,0.0,88013.50701842779
19,17,BFA_NER,2014,2020,614,,0,0,BFA,NER,-1.77653745205594,12.311650494136712,9.324427099857923,17.345552814745542,0.0,99109.76700820129
19,17,BFA_NER,2015,3081,799,,0,0,BFA,NER,-1.77653745205594,12.311650494136712,9.324427099857923,17.345552814745542,0.0,54011.628781519496
19,17,BFA_NER,2016,1189,301,,0,0,BFA,NER,-1.77653745205594,12.311650494136712,9.324427099857923,17.345552814745542,0.0,60765.362421599944
19,17,BFA_NER,2017,360,93,,2,1,BFA,NER,-1.77653745205594,12.311650494136712,9.324427099857923,17.345552814745542,2.579859552445965e-06,63848.437551618365
19,18,BFA_MLI,2003,0,0,,207,31,BFA,MLI,-1.77653745205594,12.311650494136712,-3.543294339453343,17.267772061700715,0.00026701546367815734,57129.898276054315
19,18,BFA_MLI,2008,275,95,,0,0,BFA,MLI,-1.77653745205594,12.311650494136712,-3.543294339453343,17.267772061700715,0.0,80411.45187442563
19,18,BFA_MLI,2009,1860,395,,82,29,BFA,MLI,-1.77653745205594,12.311650494136712,-3.543294339453343,17.267772061700715,0.00010577424165028456,85060.65713608154
19,18,BFA_MLI,2010,1560,311,,255,57,BFA,MLI,-1.77653745205594,12.311650494136712,-3.543294339453343,17.267772061700715,0.0003289320929368605,56537.7037483664
19,18,BFA_MLI,2011,1125,239,,182,70,BFA,MLI,-1.77653745205594,12.311650494136712,-3.543294339453343,17.267772061700715,0.0002347672192725828,63643.31300724847
19,18,BFA_MLI,2012,795,158,,105,30,BFA,MLI,-1.77653745205594,12.311650494136712,-3.543294339453343,17.267772061700715,0.00013544262650341316,67287.74260593472
19,18,BFA_MLI,2013,60,12,,625,74,BFA,MLI,-1.77653745205594,12.311650494136712,-3.543294339453343,17.267772061700715,0.0008062061101393641,96012.28102945874
19,18,BFA_MLI,2014,50,10,,1120,64,BFA,MLI,-1.77653745205594,12.311650494136712,-3.543294339453343,17.267772061700715,0.0014447213493697403,82202.68877133915
19,18,BFA_MLI,2015,160,30,,1100,45,BFA,MLI,-1.77653745205594,12.311650494136712,-3.543294339453343,17.267772061700715,0.0014189227538452807,54420.34527015921
19,18,BFA_MLI,2016,0,0,,985,20,BFA,MLI,-1.77653745205594,12.311650494136712,-3.543294339453343,17.267772061700715,0.0012705808295796377,91139.53043106051
19,18,BFA_MLI,2017,0,0,,1614,30,BFA,MLI,-1.77653745205594,12.311650494136712,-3.543294339453343,17.267772061700715,0.0020819466588238938,68667.9019342026
19,18,BFA_MLI,2018,75,29,,899,17,BFA,MLI,-1.77653745205594,12.311650494136712,-3.543294339453343,17.267772061700715,0.0011596468688244612,66400.67847644511
19,18,BFA_MLI,2019,0,0,,909,19,BFA,MLI,-1.77653745205594,12.311650494136712,-3.543294339453343,17.267772061700715,0.001172546166586691,73225.86660812849
19,18,BFA_MLI,2020,50,30,,929,28,BFA,MLI,-1.77653745205594,12.311650494136712,-3.543294339453343,17.267772061700715,0.0011983447621111507,38264.37544504879
19,18,BFA_MLI,2021,10,3,,2056,68,BFA,MLI,-1.77653745205594,12.311650494136712,-3.543294339453343,17.267772061700715,0.002652095619914452,67144.81275770544
19,18,BFA_MLI,2022,96,41,,910,35,BFA,MLI,-1.77653745205594,12.311650494136712,-3.543294339453343,17.267772061700715,0.0011738360963629141,85818.51358441144
19,24,BFA_SEN,2004,0,0,,2147,185,BFA,SEN,-1.77653745205594,12.311650494136712,-14.50980278585943,14.354139988452022,0.0027694792295507435,90451.51175950495
19,24,BFA_SEN,2005,0,0,,2140,430,BFA,SEN,-1.77653745205594,12.311650494136712,-14.50980278585943,14.354139988452022,0.0027604497211171823,55880.342832272734
19,24,BFA_SEN,2006,0,0,,301,147,BFA,SEN,-1.77653745205594,12.311650494136712,-14.50980278585943,14.354139988452022,0.00038826886264311774,84750.52767182085
19,24,BFA_SEN,2007,0,0,,195,127,BFA,SEN,-1.77653745205594,12.311650494136712,-14.50980278585943,14.354139988452022,0.0002515363063634816,48272.059744308455
19,24,BFA_SEN,2008,0,0,,143,108,BFA,SEN,-1.77653745205594,12.311650494136712,-14.50980278585943,14.354139988452022,0.0001844599579998865,83517.25856654666
19,24,BFA_SEN,2009,0,0,,6666,670,BFA,SEN,-1.77653745205594,12.311650494136712,-14.50980278585943,14.354139988452022,0.0085986718883024,61810.969494758894
19,24,BFA_SEN,2010,0,0,,9729,1089,BFA,SEN,-1.77653745205594,12.311650494136712,-14.50980278585943,14.354139988452022,0.012549726792873396,76116.44870090298
19,24,BFA_SEN,2011,0,0,,19300,1951,BFA,SEN,-1.77653745205594,12.311650494136712,-14.50980278585943,14.354139988452022,0.02489564468110356,59480.78837688507
19,24,BFA_SEN,2012,0,0,,33092,3822,BFA,SEN,-1.77653745205594,12.311650494136712,-14.50980278585943,14.354139988452022,0.042686356154770934,96717.33280168654
19,24,BFA_SEN,2013,0,0,,26275,2982,BFA,SEN,-1.77653745205594,12.311650494136712,-14.50980278585943,14.354139988452022,0.033892904870258866,72834.07595629533
19,24,BFA_SEN,2014,0,0,,14852,1286,BFA,SEN,-1.77653745205594,12.311650494136712,-14.50980278585943,14.354139988452022,0.019158037036463734,64379.17107422347
19,24,BFA_SEN,2015,60,8,,15322,974,BFA,SEN,-1.77653745205594,12.311650494136712,-14.50980278585943,14.354139988452022,0.019764304031288538,83599.81960455165
19,24,BFA_SEN,2016,0,0,,15538,906,BFA,SEN,-1.77653745205594,12.311650494136712,-14.50980278585943,14.354139988452022,0.0200429288629527,73954.20579126064
19,24,BFA_SEN,2017,0,0,,14539,1175,BFA,SEN,-1.77653745205594,12.311650494136712,-14.50980278585943,14.354139988452022,0.018754289016505943,68332.18117623015
19,24,BFA_SEN,2018,0,0,,13491,1172,BFA,SEN,-1.77653745205594,12.311650494136712,-14.50980278585943,14.354139988452022,0.017402442611024256,86243.06961313856
19,24,BFA_SEN,2019,0,0,,17426,2955,BFA,SEN,-1.77653745205594,12.311650494136712,-14.50980278585943,14.354139988452022,0.02247831628046169,51628.094568201996
19,24,BFA_SEN,2020,0,0,,21134,4749,BFA,SEN,-1.77653745205594,12.311650494136712,-14.50980278585943,14.354139988452022,0.02726137589069651,64944.29482642745
19,24,BFA_SEN,2021,0,0,,19679,4767,BFA,SEN,-1.77653745205594,12.311650494136712,-14.50980278585943,14.354139988452022,0.025384528066292072,116903.58508705851
19,24,BFA_SEN,2022,0,0,,19058,4755,BFA,SEN,-1.77653745205594,12.311650494136712,-14.50980278585943,14.354139988452022,0.0245834816752576,69036.46098624212
19,26,BFA_GIN,2015,0,0,,47,9,BFA,GIN,-1.77653745205594,12.311650494136712,-11.060853741185456,10.44827287727134,6.0626699482480176e-05,52135.30933606619
19,26,BFA_GIN,2018,0,0,,0,1,BFA,GIN,-1.77653745205594,12.311650494136712,-11.060853741185456,10.44827287727134,0.0,56168.36898037465
19,28,BFA_BEN,2009,0,0,,56,46,BFA,BEN,-1.77653745205594,12.311650494136712,2.337377553496156,9.647430780663699,7.223606746848702e-05,88576.17199344537
19,28,BFA_BEN,2010,0,0,,7,3,BFA,BEN,-1.77653745205594,12.311650494136712,2.337377553496156,9.647430780663699,9.029508433560877e-06,71447.29140479425
19,28,BFA_BEN,2011,0,0,,74,17,BFA,BEN,-1.77653745205594,12.311650494136712,2.337377553496156,9.647430780663699,9.54548034405007e-05,52962.85605568045
19,28,BFA_BEN,2012,0,0,,33,7,BFA,BEN,-1.77653745205594,12.311650494136712,2.337377553496156,9.647430780663699,4.256768261535842e-05,95575.59679157948
19,28,BFA_BEN,2013,0,0,,12,3,BFA,BEN,-1.77653745205594,12.311650494136712,2.337377553496156,9.647430780663699,1.5479157314675787e-05,59318.0345264368
19,28,BFA_BEN,2014,0,0,,17,4,BFA,BEN,-1.77653745205594,12.311650494136712,2.337377553496156,9.647430780663699,2.1928806195790702e-05,81864.94057785181
19,28,BFA_BEN,2015,0,0,,71,14,BFA,BEN,-1.77653745205594,12.311650494136712,2.337377553496156,9.647430780663699,9.158501411183175e-05,50992.54871702276
19,28,BFA_BEN,2016,0,0,,13,6,BFA,BEN,-1.77653745205594,12.311650494136712,2.337377553496156,9.647430780663699,1.676908709089877e-05,67941.14450143065
19,28,BFA_BEN,2017,0,0,,9,2,BFA,BEN,-1.77653745205594,12.311650494136712,2.337377553496156,9.647430780663699,1.1609367986006841e-05,77421.16927125322
19,28,BFA_BEN,2019,0,0,,42,15,BFA,BEN,-1.77653745205594,12.311650494136712,2.337377553496156,9.647430780663699,5.417705060136526e-05,123808.32226973728
19,28,BFA_BEN,2020,0,0,,0,1,BFA,BEN,-1.77653745205594,12.311650494136712,2.337377553496156,9.647430780663699,0.0,70005.518873716
19,28,BFA_BEN,2021,0,0,,1,1,BFA,BEN,-1.77653745205594,12.311650494136712,2.337377553496156,9.647430780663699,1.2899297762229824e-06,85389.46684376171
19,30,BFA_TUN,2014,0,0,,0,1,BFA,TUN,-1.77653745205594,12.311650494136712,9.534716120695835,34.172939036882376,0.0,54909.1075441645
19,30,BFA_TUN,2021,0,0,,4,1,BFA,TUN,-1.77653745205594,12.311650494136712,9.534716120695835,34.172939036882376,5.15971910489193e-06,54351.45918289706
19,32,BFA_TGO,2003,0,0,,1,1,BFA,TGO,-1.77653745205594,12.311650494136712,0.9964039436703582,8.439541954669616,1.2899297762229824e-06,66154.37560446306
19,32,BFA_TGO,2011,0,0,,1,1,BFA,TGO,-1.77653745205594,12.311650494136712,0.9964039436703582,8.439541954669616,1.2899297762229824e-06,82231.14963769514
19,32,BFA_TGO,2012,0,0,,60,14,BFA,TGO,-1.77653745205594,12.311650494136712,0.9964039436703582,8.439541954669616,7.739578657337894e-05,79243.41257319433
19,32,BFA_TGO,2013,0,0,,178,38,BFA,TGO,-1.77653745205594,12.311650494136712,0.9964039436703582,8.439541954669616,0.00022960750016769087,73452.58746228085
19,32,BFA_TGO,2014,0,0,,73,20,BFA,TGO,-1.77653745205594,12.311650494136712,0.9964039436703582,8.439541954669616,9.416487366427771e-05,67013.42514208623
19,32,BFA_TGO,2015,0,0,,108,24,BFA,TGO,-1.77653745205594,12.311650494136712,0.9964039436703582,8.439541954669616,0.0001393124158320821,47073.52055531889
19,32,BFA_TGO,2016,0,0,,21,6,BFA,TGO,-1.77653745205594,12.311650494136712,0.9964039436703582,8.439541954669616,2.708852530068263e-05,26307.98744984919
19,32,BFA_TGO,2022,0,0,,5,1,BFA,TGO,-1.77653745205594,12.311650494136712,0.9964039436703582,8.439541954669616,6.449648881114912e-06,107830.48731682246
19,38,BFA_MRT,2005,0,0,,6500,1087,BFA,MRT,-1.77653745205594,12.311650494136712,-10.326396925234992,20.20926720635376,0.008384543545449387,71848.03074021978
19,38,BFA_MRT,2006,0,0,,825,139,BFA,MRT,-1.77653745205594,12.311650494136712,-10.326396925234992,20.20926720635376,0.0010641920653839604,44293.67457701611
19,38,BFA_MRT,2009,0,0,,12950,2352,BFA,MRT,-1.77653745205594,12.311650494136712,-10.326396925234992,20.20926720635376,0.01670459060208762,61197.23271053196
19,38,BFA_MRT,2010,0,0,,38935,6365,BFA,MRT,-1.77653745205594,12.311650494136712,-10.326396925234992,20.20926720635376,0.05022341583724182,54093.83914553317
19,38,BFA_MRT,2011,0,0,,24270,4161,BFA,MRT,-1.77653745205594,12.311650494136712,-10.326396925234992,20.20926720635376,0.031306595668931785,51686.34918135413
19,38,BFA_MRT,2012,0,0,,11940,1891,BFA,MRT,-1.77653745205594,12.311650494136712,-10.326396925234992,20.20926720635376,0.01540176152810241,70062.51773777626
19,38,BFA_MRT,2013,0,0,,2050,403,BFA,MRT,-1.77653745205594,12.311650494136712,-10.326396925234992,20.20926720635376,0.002644356041257114,58600.012442585954
19,38,BFA_MRT,2015,0,0,,134,16,BFA,MRT,-1.77653745205594,12.311650494136712,-10.326396925234992,20.20926720635376,0.00017285059001387963,85234.78431911512
19,38,BFA_MRT,2016,0,0,,18850,3084,BFA,MRT,-1.77653745205594,12.311650494136712,-10.326396925234992,20.20926720635376,0.024315176281803217,59213.584610895814
19,38,BFA_MRT,2017,0,0,,27,4,BFA,MRT,-1.77653745205594,12.311650494136712,-10.326396925234992,20.20926720635376,3.482810395802052e-05,74508.13340092797
19,38,BFA_MRT,2018,0,0,,100,11,BFA,MRT,-1.77653745205594,12.311650494136712,-10.326396925234992,20.20926720635376,0.00012899297762229825,43965.449263000555
19,38,BFA_MRT,2019,0,0,,596,99,BFA,MRT,-1.77653745205594,12.311650494136712,-10.326396925234992,20.20926720635376,0.0007687981466288975,47931.35118407902
19,38,BFA_MRT,2020,0,0,,2140,358,BFA,MRT,-1.77653745205594,12.311650494136712,-10.326396925234992,20.20926720635376,0.0027604497211171823,115000.96559407903
19,38,BFA_MRT,2021,0,0,,2400,401,BFA,MRT,-1.77653745205594,12.311650494136712,-10.326396925234992,20.20926720635376,0.003095831462935158,99046.69344443356
19,38,BFA_MRT,2022,28,3,,1595,244,BFA,MRT,-1.77653745205594,12.311650494136712,-10.326396925234992,20.20926720635376,0.002057437993075657,107898.83951923045
19,40,BFA_GMB,2021,0,0,,97,11,BFA,GMB,-1.77653745205594,12.311650494136712,-15.431872807730837,13.47533435870166,0.0001251231882936293,88042.8948222981
19,40,BFA_GMB,2022,0,0,,510,51,BFA,GMB,-1.77653745205594,12.311650494136712,-15.431872807730837,13.47533435870166,0.000657864185873721,65095.7251565233
19,42,BFA_NAM,2005,0,0,,1000,167,BFA,NAM,-1.77653745205594,12.311650494136712,17.156168126194093,-22.099776931731068,0.0012899297762229824,58085.74128840615
19,53,BFA_SYC,2019,0,0,,107,14,BFA,SYC,-1.77653745205594,12.311650494136712,55.454,-4.6796,0.00013802248605585912,47711.00325177499
19,53,BFA_SYC,2022,0,0,,27,8,BFA,SYC,-1.77653745205594,12.311650494136712,55.454,-4.6796,3.482810395802052e-05,52527.14110940254
20,1,MWI_NGA,2016,0,0,,1,2,MWI,NGA,34.193605326922366,-13.172834992341919,7.995127754089786,9.548318418209965,1.2899297762229824e-06,74871.80512871977
20,1,MWI_NGA,2017,0,0,,1,3,MWI,NGA,34.193605326922366,-13.172834992341919,7.995127754089786,9.548318418209965,1.2899297762229824e-06,91009.75200815583
20,1,MWI_NGA,2018,0,0,,0,1,MWI,NGA,34.193605326922366,-13.172834992341919,7.995127754089786,9.548318418209965,0.0,97744.86540810042
20,1,MWI_NGA,2019,0,0,,2,3,MWI,NGA,34.193605326922366,-13.172834992341919,7.995127754089786,9.548318418209965,2.579859552445965e-06,95913.00569624393
20,1,MWI_NGA,2020,0,0,,5,4,MWI,NGA,34.193605326922366,-13.172834992341919,7.995127754089786,9.548318418209965,6.449648881114912e-06,87792.67794295114
